Date,mtt_on,mtt_off,mtt_condition,is_52w_high,is_52w_low,is_advance,is_decline,volume_advance,volume_decline
2013-08-05,78,85,1261,61,6,1366,1057,733912950,711322099
2013-08-06,92,54,1299,64,9,1494,895,1701519790,359038909
2013-08-07,18,262,1055,46,8,585,1867,261846082,1944078691
2013-08-08,32,152,935,39,10,719,1693,399372483,1844069427
2013-08-09,78,97,916,30,13,844,1567,520606631,1229403120
2013-08-12,53,149,820,30,11,963,1504,802205405,867222514
2013-08-13,159,33,946,32,8,1821,573,1141999214,341017505
2013-08-14,123,18,1051,53,10,1552,824,1142295919,543887141
2013-08-15,37,142,946,47,8,846,1519,712464422,1063071190
2013-08-16,40,112,874,39,9,1341,1006,1000759394,766287424
2013-08-19,83,50,907,43,6,1414,928,720916685,363156944
2013-08-20,27,167,767,34,6,515,1905,211637199,1635815128
2013-08-21,35,94,708,23,9,806,1626,822418773,1115109663
2013-08-22,62,80,690,27,10,1255,1083,1062436601,676023225
2013-08-23,121,25,786,37,7,1168,1239,1165931244,769248244
2013-08-26,64,65,785,44,6,854,1542,523810118,849059675
2013-08-27,34,82,737,33,7,953,1345,989268672,592689346
2013-08-28,14,205,546,29,16,1041,1379,1031547388,838001886
2013-08-29,57,65,538,25,19,1121,1241,947797832,652846394
2013-08-30,52,87,503,34,14,566,1874,174062709,2035912920
2013-09-02,79,46,536,33,17,1430,985,1293640092,387496633
2013-09-03,182,23,695,48,4,1838,636,1512870985,643918843
2013-09-04,89,50,734,50,5,1842,586,1613349840,371992918
2013-09-05,64,72,726,64,5,884,1489,564929385,1331947907
2013-09-06,32,136,622,38,4,578,1804,203601192,1590957039
2013-09-09,271,12,881,111,4,1043,1420,385544071,1689155408
2013-09-10,120,57,944,158,5,1638,929,1831055682,528862633
2013-09-11,66,52,958,151,4,1016,1510,680639078,1549125415
2013-09-12,48,68,938,68,6,1150,1296,923774912,748616668
2013-09-13,86,28,996,99,8,1712,776,1923549962,616809590
2013-09-17,78,47,1027,167,6,1201,1339,839594738,1117506003
2013-09-18,81,38,1070,115,5,1296,1192,1329194423,939599445
2013-09-19,121,24,1167,138,5,1787,745,1742516775,598737871
2013-09-20,63,31,1199,162,5,1307,1205,897827711,1068639198
2013-09-24,62,50,1211,172,5,1653,915,1221607421,512146642
2013-09-25,30,76,1165,127,5,819,1769,731933713,1370734584
2013-09-26,77,42,1200,177,10,2040,564,1707672598,320668468
2013-09-27,61,39,1222,171,5,1245,1276,779212932,1141585434
2013-09-30,28,73,1177,101,5,1154,1363,883326304,895340704
2013-10-01,40,67,1150,98,4,986,1506,523655789,1369005589
2013-10-02,19,136,1033,54,9,360,2303,468816485,1768380287
2013-10-03,32,66,999,46,8,1146,1302,1070536435,862753384
2013-10-04,27,102,924,37,10,1005,1503,700616493,1089060318
2013-10-07,19,165,778,32,10,455,2140,204352130,1437408146
2013-10-08,73,63,788,27,14,1807,729,1694403969,314125551
2013-10-09,135,24,899,33,8,2228,342,1466581974,445567194
2013-10-10,75,37,937,57,6,1451,1052,1006034731,887571129
2013-10-11,130,21,1046,84,6,1544,998,1125189601,1022813475
2013-10-15,40,51,1035,100,5,867,1626,713903854,950929771
2013-10-16,25,52,1008,57,5,1119,1315,832011884,651311486
2013-10-17,65,16,1057,102,4,1184,1284,889352209,831735549
2013-10-18,36,29,1064,92,3,1355,1095,919879928,722250798
2013-10-21,52,24,1092,125,3,1642,844,730423922,698448450
2013-10-22,36,27,1101,111,4,1273,1167,840767466,630766277
2013-10-23,21,86,1036,127,3,459,2164,471781130,1634070362
2013-10-24,51,27,1060,79,3,2010,522,1507431302,285257015
2013-10-25,30,95,995,88,3,501,2128,489067203,1581059165
2013-10-28,75,23,1047,95,5,1459,1063,1101233467,548220810
2013-10-29,25,48,1024,80,7,916,868,1033880030,768975662
2013-10-30,54,69,1009,111,4,1011,1522,2210593263,1140483348
2013-10-31,32,69,972,69,8,601,1309,700002475,1317698133
2013-11-01,35,156,851,54,10,451,2205,667350908,1482722805
2013-11-05,67,51,867,59,11,947,1586,1184962118,1083463157
2013-11-06,78,44,901,62,7,1728,834,1505158988,496311738
2013-11-07,40,73,868,62,12,818,1718,464835690,1347697871
2013-11-08,35,113,790,49,13,1460,1040,1026441431,623285782
2013-11-11,78,65,803,76,10,742,1844,586875476,1476573051
2013-11-12,135,27,911,67,8,1983,542,1662970349,568948106
2013-11-13,43,73,881,78,8,1228,1244,1225891808,678859564
2013-11-14,101,33,949,101,8,1703,836,1968246813,365902307
2013-11-15,100,26,1023,115,11,1650,909,2159061138,583699232
2013-11-18,56,52,1027,132,9,944,1602,1029018157,1264105949
2013-11-19,40,63,1004,72,8,1070,1386,1143224248,774059867
2013-11-20,49,58,995,86,6,1179,1320,660432249,1152716209
2013-11-21,74,41,1028,122,7,1552,960,1549922933,461781829
2013-11-22,37,59,1006,161,10,778,1793,947501565,1657223374
2013-11-25,62,57,1011,139,5,1310,1258,1214406830,814050537
2013-11-26,59,62,1008,123,8,1375,1152,1015057082,1576422971
2013-11-27,28,88,948,96,8,1116,1386,739191501,1100885744
2013-11-28,66,48,966,131,10,1166,1373,972087812,860056997
2013-11-29,60,49,977,114,7,1304,1215,1037610932,827001119
2013-12-02,75,42,1010,135,6,1412,1099,804009382,966954499
2013-12-03,50,47,1013,138,7,963,1623,976468865,1159791989
2013-12-04,21,126,908,49,8,851,1700,860492220,1361249863
2013-12-05,36,100,844,73,9,673,1895,495363380,1901579837
2013-12-06,47,53,838,47,8,1462,1041,1299303327,604789400
2013-12-09,103,24,917,135,6,1364,1209,956171759,906750810
2013-12-10,52,55,914,120,7,1146,1383,918828247,757788590
2013-12-11,28,65,877,82,7,944,1594,756963999,1403319317
2013-12-12,28,71,834,46,9,1024,1455,704366498,1888228161
2013-12-13,24,66,792,69,9,1158,1386,1830724468,1407283433
2013-12-16,19,152,659,50,14,344,2375,157673264,2479639291
2013-12-17,64,37,686,34,13,1385,1186,1175116168,741343579
2013-12-18,66,43,709,59,14,1683,920,1850410101,572592558
2013-12-19,34,37,706,119,21,902,1696,1233847129,1446272849
2013-12-20,32,66,672,74,25,1131,1494,1284354145,862749965
2013-12-24,17,87,602,99,32,611,2075,689254918,1606317512
2013-12-25,56,39,619,47,35,1565,1065,1518573949,743969535
2013-12-26,145,13,751,195,17,2293,364,1615769184,451863945
2013-12-27,114,16,849,249,7,1793,822,1101722907,613633957
2013-12-30,122,18,953,339,9,1901,748,1123253382,846289050
2014-01-06,73,31,995,268,4,1270,1360,1080924334,1306623401
2014-01-07,39,67,967,186,4,917,1692,783113917,1147573981
2014-01-08,101,16,1052,285,7,1987,657,1741404079,612694755
2014-01-09,30,56,1026,246,6,1155,1434,982304303,1265865478
2014-01-10,48,29,1045,225,4,1664,940,1761818868,717967877
2014-01-14,27,122,950,148,3,1118,1514,1184418910,1363010192
2014-01-15,109,14,1045,226,3,1613,1034,1620348223,579989695
2014-01-16,56,31,1070,340,4,1162,1511,715969559,1612866774
2014-01-17,67,20,1117,246,6,1948,694,1399272664,879499574
2014-01-20,59,28,1148,316,5,1356,1316,1019815966,886939536
2014-01-21,46,24,1170,298,4,1061,1599,991981913,1000298545
2014-01-22,35,24,1181,186,4,1295,1274,1581392379,608536810
2014-01-23,29,73,1137,167,5,428,2295,739051710,1751416835
2014-01-24,22,123,1036,52,5,975,1683,1211320689,1420203876
2014-01-27,16,305,747,27,11,858,1847,1045063856,1726797265
2014-01-28,74,47,774,50,9,1236,1455,784311263,1639168727
2014-01-29,209,12,971,93,7,2272,456,1617779197,596650356
2014-01-30,14,198,787,43,12,737,1923,681802465,1984809445
2014-01-31,40,91,736,60,17,593,2109,601204525,2128336534
2014-02-03,16,214,538,28,29,472,2281,725760508,1825489931
2014-02-04,6,282,262,11,127,856,1973,1239070003,2419632268
2014-02-05,73,28,307,12,61,992,1664,1180663914,1988521187
2014-02-06,92,21,378,17,25,1637,961,1459012295,975164743
2014-02-07,130,22,486,18,11,1616,1022,1223640567,1200190730
2014-02-10,123,22,587,38,9,1177,1462,1129964197,1003150150
2014-02-12,97,23,661,60,7,1333,1248,1364843272,865213396
2014-02-13,20,127,554,36,8,376,2271,555434923,1567507824
2014-02-14,22,126,450,27,18,367,2382,736002052,1892106680
2014-02-17,75,37,488,32,20,1541,1001,1498574291,541121206
2014-02-18,106,11,583,52,12,2199,436,1952339785,431522509
2014-02-19,44,51,576,51,7,1202,1325,913010308,870894221
2014-02-20,20,114,482,29,12,441,2171,532517243,1622211665
2014-02-21,121,16,587,40,7,1941,606,1364060115,521848693
2014-02-24,44,40,591,66,6,1207,1305,814509097,1223464378
2014-02-25,71,23,639,77,3,1399,1140,1224623355,565934339
2014-02-26,35,73,601,50,8,1156,1349,892451821,757866025
2014-02-27,40,63,578,42,7,831,1672,677792129,1144995021
2014-02-28,27,74,531,31,12,726,1827,681257314,1364353656
2014-03-03,22,111,442,28,28,1118,1527,1081553465,862277041
2014-03-04,57,30,469,27,18,2119,470,1416725917,283489928
2014-03-05,79,23,525,51,9,981,1538,549039071,1370047497
2014-03-06,75,24,576,47,8,1862,709,1448457536,600264783
2014-03-07,75,22,629,71,8,1265,1214,703973358,1248422828
2014-03-10,45,67,607,63,8,1045,1495,642832191,1051665590
2014-03-11,53,41,619,77,7,1339,1131,746871425,884342350
2014-03-12,20,120,519,28,7,652,1903,225569047,1673446969
2014-03-13,36,56,499,27,11,1095,1375,531961860,1204762432
2014-03-14,8,190,317,11,39,519,2133,966351108,2158484631
2014-03-17,22,82,257,14,70,567,2041,830648727,1051196180
2014-03-18,100,18,339,22,23,1221,1309,608494488,990794314
2014-03-19,27,40,326,30,38,726,1813,512748232,1492333607
2014-03-20,17,88,255,24,99,290,2479,374358897,1889139707
2014-03-24,119,21,353,52,62,1954,711,1815038792,905994673
2014-03-25,56,30,379,81,53,1167,1406,1203335345,1345904512
2014-03-26,52,32,399,49,50,1164,1380,1516596122,855517007
2014-03-27,120,41,478,83,72,2003,601,2081398569,293343677
2014-03-28,74,28,524,89,18,2046,536,1520551644,292623881
2014-03-31,99,30,593,123,10,1355,1172,1373849059,669449573
2014-04-01,77,29,641,120,11,1294,1182,811251926,1299407259
2014-04-02,61,54,648,134,9,1234,1333,1331454122,974937453
2014-04-03,47,36,659,81,5,1100,1411,672738619,1229397336
2014-04-04,46,45,660,55,5,1312,1145,876338636,622865191
2014-04-07,15,99,576,41,7,894,1596,542434340,1113406632
2014-04-08,16,121,471,20,12,613,1918,204842228,1758717047
2014-04-09,9,125,355,13,31,541,2192,445361379,1820464997
2014-04-10,28,30,353,18,25,471,2090,206255433,1736599903
2014-04-11,19,77,295,14,96,1588,957,1965177862,301481520
2014-04-14,32,32,295,21,44,1481,979,977509952,602351880
2014-04-15,49,21,323,24,35,811,1684,707713057,977890258
2014-04-16,105,13,415,28,16,2187,397,1760762231,162630446
2014-04-17,45,26,434,27,5,1094,1308,586998615,1097055916
2014-04-18,43,32,443,34,8,1237,1176,654770976,545590428
2014-04-21,35,37,443,43,6,929,1506,384249562,1002689136
2014-04-22,20,85,378,38,14,433,2080,252177462,1298921490
2014-04-23,44,28,394,33,10,1430,958,1143791452,479073616
2014-04-24,29,39,384,41,9,949,1484,455828430,1134766818
2014-04-25,55,19,420,55,11,1470,997,1270519858,536345497
2014-04-28,23,61,382,34,36,1029,1445,827611763,822994310
2014-04-30,29,54,357,44,46,757,1760,716879070,1327556452
2014-05-01,84,21,420,54,33,1913,602,1813470559,210180261
2014-05-02,39,31,428,55,9,1349,1066,1124804173,487653249
2014-05-07,11,113,326,39,37,496,2062,258834636,1928747963
2014-05-08,33,36,323,33,41,1011,1573,1018394688,773938534
2014-05-09,53,27,349,45,56,1583,915,1400049616,445169665
2014-05-12,30,60,319,40,93,570,1998,368814740,1265043785
2014-05-13,45,35,329,33,55,1193,1445,957446033,738718904
2014-05-14,40,16,353,31,44,1558,929,1323087333,456244988
2014-05-15,27,42,338,42,65,1418,1082,1420279210,412922460
2014-05-16,15,47,306,30,104,808,1708,654470917,1260994628
2014-05-19,9,53,262,33,154,507,2114,317277861,1332752922
2014-05-20,18,17,263,25,125,1041,1438,726148009,868152429
2014-05-21,26,21,268,25,171,1459,1000,1216314148,348368117
2014-05-22,53,8,313,56,42,1922,611,1713971075,405384465
2014-05-23,34,9,338,78,12,1679,822,1467779564,483586321
2014-05-26,59,7,390,94,8,1676,817,1269909310,436336380
2014-05-27,24,19,395,101,5,1213,1269,752484802,1089263412
2014-05-28,39,15,419,107,4,1339,1115,1203877397,720093752
2014-05-29,29,24,424,80,4,1570,899,1301674231,410032573
2014-05-30,23,18,428,105,5,1083,1380,1175456779,1210242764
2014-06-02,53,6,475,139,4,1682,766,1487389754,291492543
2014-06-03,37,22,491,175,2,1015,1529,1163866245,926875812
2014-06-04,23,26,488,121,2,1316,1152,1165724562,760252700
2014-06-05,28,22,494,140,2,1006,1507,576770774,1201624675
2014-06-06,34,14,514,118,2,1448,1020,895587790,954029385
2014-06-09,37,14,537,156,1,1134,1380,451507170,1060254280
2014-06-10,23,24,536,112,2,704,1845,248722521,1397007271
2014-06-11,49,10,575,125,3,1930,576,1524082891,241484257
2014-06-12,19,28,566,128,2,1610,844,1626929342,349918388
2014-06-13,44,10,600,151,2,2160,474,2303465557,294399086
2014-06-16,29,20,609,167,5,832,1776,594369268,1155453694
2014-06-17,24,18,615,159,2,1459,1078,962698570,815492323
2014-06-18,33,16,632,211,3,1600,924,1521146024,355131011
2014-06-19,46,16,662,241,3,1726,868,2026180578,433578884
2014-06-20,27,31,658,209,3,943,1635,1026723814,1363174901
2014-06-23,37,20,675,213,3,1230,1352,831775919,922478602
2014-06-24,32,15,692,183,2,1692,874,1383254364,469838952
2014-06-25,35,38,689,170,1,890,1651,531325660,1080219372
2014-06-26,34,24,699,167,2,1056,1465,864266980,768669970
2014-06-27,13,44,668,101,2,563,2090,483886369,1466847022
2014-06-30,56,15,709,183,4,2040,588,1382432106,435854672
2014-07-01,37,15,731,269,2,1692,881,1529522024,533378919
2014-07-02,31,20,742,273,2,1094,1516,1181450160,769468607
2014-07-03,25,21,746,197,3,953,1605,426539173,1204639114
2014-07-04,30,20,756,222,3,1175,1414,719870074,892438846
2014-07-07,29,17,768,211,2,1109,1473,575898499,897093607
2014-07-08,25,23,770,203,3,1401,1174,1124949802,649007785
2014-07-09,15,30,755,97,2,1262,1326,1030747770,670878655
2014-07-10,14,49,720,115,4,438,2253,141861649,1554434643
2014-07-11,29,40,709,57,3,1572,1013,1512095870,347447152
2014-07-14,37,10,736,98,3,1840,763,1245785912,294609976
2014-07-15,39,17,758,144,3,1309,1254,1286064584,501451264
2014-07-16,23,19,762,159,6,1106,1427,625084056,909527850
2014-07-17,24,25,761,147,3,943,1645,468096459,1089641100
2014-07-18,17,53,725,79,9,1553,1021,1077768669,312315943
2014-07-22,59,7,777,185,6,1695,923,1145584163,567363948
2014-07-23,29,32,774,179,6,1127,1439,898674126,725370516
2014-07-24,32,20,786,123,5,1065,1443,598122608,1197857547
2014-07-25,45,12,819,174,3,1609,974,1280977968,406710625
2014-07-28,32,24,827,234,7,1460,1132,1036620064,665639986
2014-07-29,48,16,859,187,6,1393,1181,1086540526,650154456
2014-07-30,28,35,852,190,8,1183,1347,1115352340,703234732
2014-07-31,31,63,820,193,8,629,1992,576282636,1503334258
2014-08-01,18,73,765,68,12,1465,1142,1014010525,1092604875
2014-08-04,41,47,759,135,11,1202,1335,749300001,917107902
2014-08-05,21,105,675,116,14,528,2105,265629126,1678607043
2014-08-06,18,112,581,45,24,636,1957,431696426,1530123057
2014-08-07,70,44,607,61,24,1645,918,1437592006,610472005
2014-08-08,15,136,486,49,46,433,2288,232508665,2238902746
2014-08-11,122,11,597,98,17,1695,897,960242341,761661991
2014-08-12,57,44,610,113,12,1205,1291,703343984,764389324
2014-08-13,43,28,625,112,17,1634,899,1072369380,367994349
2014-08-14,54,15,664,144,9,1565,971,836985813,714935699
2014-08-15,29,31,662,144,2,1469,1005,654104484,700556207
2014-08-18,58,20,699,182,4,1309,1236,463507720,780455949
2014-08-19,46,19,727,180,7,1135,1355,821613992,637902623
2014-08-20,37,28,736,177,4,1114,1368,522337225,1017267911
2014-08-21,44,24,756,176,2,1576,960,1385071141,325895062
2014-08-22,33,53,736,204,4,818,1752,296462951,1305155484
2014-08-25,42,20,758,195,8,1429,1140,820528956,465351299
2014-08-26,34,50,742,191,8,864,1680,499955037,994773844
2014-08-27,44,40,746,184,11,1308,1219,766888793,772558406
2014-08-28,34,58,721,172,9,1247,1327,877633395,750281526
2014-08-29,42,41,723,140,7,1486,1043,790250316,881452808
2014-09-01,55,22,756,220,2,1639,958,739011731,540510446
2014-09-02,54,28,782,263,6,1451,1177,1326608885,490159631
2014-09-03,49,37,794,238,8,1048,1549,677585442,1190291215
2014-09-04,18,74,738,137,5,766,1785,447112698,1274553078
2014-09-05,23,50,711,121,14,713,1872,342617567,1422433387
2014-09-08,64,29,746,167,8,1355,1233,853577995,646292883
2014-09-09,27,59,714,163,12,898,1699,631957769,953115781
2014-09-10,73,31,756,133,10,1627,997,1292280983,448588500
2014-09-11,40,48,748,193,11,1023,1543,842546055,1044558510
2014-09-12,52,43,757,173,12,1156,1412,1701499475,1013786634
2014-09-16,50,51,756,175,13,1223,1401,730158845,1029633288
2014-09-17,42,46,752,154,10,789,1804,418374646,1220489514
2014-09-18,63,33,782,199,15,1400,1219,1229856158,837697749
2014-09-19,71,14,839,267,12,1648,979,1495762858,871154110
2014-09-22,47,40,846,242,11,1207,1395,685675307,1180433658
2014-09-24,42,44,844,175,10,1499,1094,1287632367,599622028
2014-09-25,92,20,915,322,14,1685,944,1487047943,503825733
2014-09-26,50,60,905,271,16,1855,745,1317475856,506906597
2014-09-29,65,32,939,304,13,1058,1550,724059276,888280504
2014-09-30,24,83,880,165,19,661,1979,804942597,1177944949
2014-10-01,32,90,822,162,25,673,1960,728096113,1268592789
2014-10-02,11,223,610,34,53,499,2251,648753971,1797973652
2014-10-03,65,28,647,29,41,2083,527,1527408440,449069026
2014-10-06,118,8,757,96,15,1476,1110,979491493,857439989
2014-10-07,24,87,694,100,17,617,1968,765606331,1113044659
2014-10-08,24,110,608,41,57,1669,906,1413740514,670224064
2014-10-09,18,125,501,43,62,274,2418,460852863,1736614553
2014-10-10,14,122,393,17,124,1255,1444,1329069766,1225086505
2014-10-14,11,113,291,20,179,1319,1361,1030391966,1502075169
2014-10-15,62,18,335,26,86,1667,922,996340614,1014010612
2014-10-16,14,117,232,36,222,938,1721,1426663004,1174154078
2014-10-17,18,48,202,15,201,491,2168,614028239,1818688554
2014-10-20,152,2,352,18,24,2007,673,1612290568,655111969
2014-10-21,18,69,301,24,46,419,2236,479542738,1514482169
2014-10-22,107,9,399,45,25,1954,655,1295961452,630157614
2014-10-23,35,41,393,44,21,1356,1143,1068262364,619197210
2014-10-24,45,38,400,41,13,632,1967,495499433,1533090913
2014-10-27,87,18,469,52,18,1260,1300,978714306,768927016
2014-10-28,34,44,459,53,23,1194,1331,870049213,879416841
2014-10-29,103,22,540,70,13,1719,847,1480304618,684370568
2014-10-30,62,56,546,88,20,1293,1293,1627326673,1001102696
2014-10-31,190,15,721,244,23,2229,511,2951015124,822199275
2014-11-04,92,41,772,421,12,670,2125,1316031235,3344266193
2014-11-05,75,34,813,106,15,1691,976,1821691253,1298393736
2014-11-06,36,82,767,147,15,647,2044,773149574,2122225125
2014-11-07,67,61,773,96,14,1237,1393,1170958458,1194631611
2014-11-10,62,51,784,109,16,1639,973,1216158518,1008596288
2014-11-11,79,43,820,160,14,1515,1094,1766830816,659561241
2014-11-12,43,84,779,219,20,732,1988,1015602242,1699467036
2014-11-13,59,42,796,132,15,1672,985,1533238463,793702318
2014-11-14,57,30,823,243,15,991,1651,1431295169,1487764626
2014-11-17,38,139,722,111,26,410,2350,565510092,2156314465
2014-11-18,114,14,822,136,16,2172,547,1679997957,566489496
2014-11-19,48,43,826,234,15,1085,1551,1328925658,1071460691
2014-11-20,40,33,833,173,9,930,1721,937154614,1105051750
2014-11-21,46,23,856,161,15,1524,1100,1469880448,738675527
2014-11-25,71,19,909,286,12,1283,1394,1645359372,934178246
2014-11-26,49,41,916,207,11,1523,1104,1268297463,1013369232
2014-11-27,42,50,909,172,6,815,1839,987441177,1214960697
2014-11-28,82,23,968,212,13,1761,894,1754553649,450704002
2014-12-01,68,23,1012,328,15,1562,1113,1724172612,588735304
2014-12-02,68,26,1054,272,14,1724,939,1633799576,775962010
2014-12-03,49,39,1064,341,10,1033,1650,1296333821,1338498779
2014-12-04,54,26,1092,311,11,1267,1376,1077851037,1130043903
2014-12-05,43,35,1100,235,14,1639,1033,1758543134,455845245
2014-12-08,41,44,1098,367,17,959,1717,609707261,1724007090
2014-12-09,24,80,1041,145,10,978,1706,871423728,1356665101
2014-12-10,18,92,968,81,19,1080,1614,664900036,2037651925
2014-12-11,45,41,971,53,21,1939,763,1917423424,391059607
2014-12-12,61,43,989,109,16,1418,1175,1551506319,1344847623
2014-12-15,26,110,905,101,38,1003,1651,907899960,1114512537
2014-12-16,21,154,773,38,50,598,2138,800348099,1570897663
2014-12-17,52,47,778,41,54,1591,1021,1548464687,748332132
2014-12-18,130,14,894,84,24,1102,1605,1144337579,1361838248
2014-12-19,138,15,1017,132,27,1530,1205,1260858922,1141516019
2014-12-22,50,41,1026,134,37,1163,1541,869030818,953814222
2014-12-24,60,34,1052,204,35,1100,1640,878053006,965863856
2014-12-25,32,55,1026,136,50,964,1714,754341950,614075356
2014-12-26,107,19,1116,183,18,2205,551,1095551665,282838249
2014-12-29,75,31,1160,262,9,1243,1421,744170516,955806104
2014-12-30,37,62,1136,181,5,990,1732,459139252,1098750823
2015-01-05,60,49,1147,190,10,1594,1107,1110420941,744316755
2015-01-06,17,292,872,90,11,602,2166,825898098,1621765601
2015-01-07,51,63,860,88,15,1737,908,1278062369,716295546
2015-01-08,136,21,975,149,6,1750,992,973461549,1160985379
2015-01-09,51,87,939,157,12,815,1898,647185484,1621763210
2015-01-13,41,111,869,96,25,1455,1210,1157795778,916746610
2015-01-14,45,107,807,142,24,983,1751,560858063,1693324837
2015-01-15,110,38,878,153,22,1907,790,1818239176,400249395
2015-01-16,25,150,754,74,48,1205,1514,1523877882,968515965
2015-01-19,67,41,780,129,19,1078,1563,776983985,1190976557
2015-01-20,173,17,936,154,11,2014,689,1748897468,379690353
2015-01-21,33,124,845,136,12,875,1789,1034566087,1242056734
2015-01-22,47,55,837,102,19,960,1656,736715124,1290534534
2015-01-23,113,45,905,129,14,1260,1404,1040841606,893982267
2015-01-26,70,55,920,134,16,1818,884,1416105147,373664930
2015-01-27,137,24,1033,227,11,1704,1007,1279550785,855046082
2015-01-28,69,42,1060,264,10,2136,573,1500805581,684247782
2015-01-29,34,104,990,216,16,1016,1677,572938034,1517579859
2015-01-30,75,46,1019,266,14,1185,1462,612580286,1743737779
2015-02-02,39,115,943,162,23,1197,1464,1340105043,783237594
2015-02-03,24,168,799,138,29,424,2381,920788028,1594082495
2015-02-04,160,25,934,128,26,1727,932,1450344067,1080873017
2015-02-05,47,98,883,107,31,1052,1585,1036705512,1451503469
2015-02-06,70,71,882,108,22,1197,1446,1307133698,979194648
2015-02-09,92,61,913,139,17,1256,1414,709066279,1506092231
2015-02-10,62,66,909,130,9,1484,1136,968906320,1224165098
2015-02-12,147,32,1024,283,7,1349,1382,1653108283,1109845162
2015-02-13,47,86,985,189,15,1087,1609,1518552922,910412163
2015-02-16,94,46,1033,271,18,1331,1339,1289486295,800900571
2015-02-17,55,55,1032,213,9,1575,1091,1414298564,647370623
2015-02-18,89,23,1099,332,8,1544,1149,1631124751,783900575
2015-02-19,80,29,1150,364,12,1710,1040,1256059432,852423050
2015-02-20,61,40,1171,361,10,1327,1377,1026407185,1000784575
2015-02-23,48,43,1176,366,9,968,1792,619865614,1447594983
2015-02-24,52,33,1195,253,6,1520,1205,1236081286,860858111
2015-02-25,48,37,1205,278,9,1273,1468,936922724,1003558157
2015-02-26,70,31,1245,333,6,1799,939,1476419772,595432779
2015-02-27,43,56,1232,396,7,1095,1668,1214681018,1150066344
2015-03-02,57,55,1234,352,9,1264,1448,701444206,1233230216
2015-03-03,38,57,1215,285,9,749,2039,777080981,1159848701
2015-03-04,34,70,1179,139,4,1250,1439,971277241,860305408
2015-03-05,55,62,1172,177,5,1533,1133,990717669,769911629
2015-03-06,56,42,1186,271,8,1431,1270,1253923027,751182411
2015-03-09,34,68,1152,226,10,1257,1439,1030163675,768232668
2015-03-10,39,54,1137,271,9,729,1990,636359076,1495788090
2015-03-11,44,39,1142,152,12,2020,691,1281553137,567761905
2015-03-12,78,22,1198,317,9,1733,942,1309378655,696324607
2015-03-13,58,38,1218,441,9,1254,1482,1643670313,1350350135
2015-03-16,51,48,1221,391,10,1564,1227,1076345592,919612526
2015-03-17,58,41,1238,440,14,1120,1631,873027664,1098560990
2015-03-18,45,31,1252,366,19,1438,1295,1332978621,620724015
2015-03-19,35,65,1222,300,9,1003,1701,807339404,1398405147
2015-03-20,61,35,1248,256,7,1647,1045,1380836973,660668094
2015-03-23,61,25,1284,394,6,1482,1219,1115095835,692281339
2015-03-24,38,54,1268,286,5,1273,1415,776969230,1061020630
2015-03-25,38,50,1256,220,7,1224,1494,1044121554,941170347
2015-03-26,22,113,1165,107,7,714,2079,682529206,1414288490
2015-03-27,48,110,1103,196,12,1115,1655,951563670,1253819831
2015-03-30,59,78,1084,120,17,1368,1365,1197351168,621003768
2015-03-31,71,80,1075,209,10,928,1823,327085439,1846235073
2015-04-01,30,131,974,61,9,885,1840,655065975,1582387087
2015-04-02,115,34,1055,124,3,1950,778,1595778135,414861656
2015-04-03,90,37,1108,152,6,1540,1157,1016197467,463992167
2015-04-06,42,74,1076,170,8,1493,1203,928428219,359926195
2015-04-07,79,37,1118,232,9,1615,1100,1332945618,574163750
2015-04-08,95,28,1185,271,9,1488,1211,927388478,944554223
2015-04-09,56,55,1186,239,9,1169,1555,1005367070,917108411
2015-04-10,43,55,1174,220,8,1014,1700,885557406,1149835532
2015-04-13,45,61,1158,185,5,1128,1601,1022159486,766575061
2015-04-14,75,30,1203,188,4,1839,894,976816888,669521350
2015-04-15,37,67,1173,173,3,1174,1527,1265262188,655837027
2015-04-16,77,40,1210,172,5,1494,1209,1656360411,617479994
2015-04-17,29,108,1131,142,2,960,1746,943432704,1391222350
2015-04-20,22,106,1047,72,4,1270,1434,1196730917,565887999
2015-04-21,97,34,1110,129,7,1558,1136,1465255470,494322677
2015-04-22,81,32,1159,193,8,1507,1211,1448061063,725293458
2015-04-23,55,58,1156,197,6,1044,1650,1041398032,1155081476
2015-04-24,30,67,1119,104,5,1172,1510,933418458,909486110
2015-04-27,76,59,1136,135,6,1204,1508,612492647,1011314894
2015-04-28,54,62,1128,156,9,1064,1654,895004547,1137526052
2015-04-30,25,192,961,103,14,756,2039,635462432,2003863450
2015-05-01,37,140,858,58,14,1021,1711,1117268863,932003584
2015-05-07,56,93,821,88,11,1335,1391,1250387470,910345173
2015-05-08,121,43,898,74,6,1859,885,1556915763,452314058
2015-05-11,140,44,995,193,9,1209,1534,781283242,1388423212
2015-05-12,78,64,1009,152,8,1515,1223,1015962910,872634393
2015-05-13,83,89,1002,169,9,1486,1222,1236724905,771623565
2015-05-14,47,124,925,154,15,1061,1707,730116869,1133150011
2015-05-15,112,67,971,178,19,1362,1395,1127591690,751608194
2015-05-18,101,44,1027,229,22,1563,1191,1265448949,696774778
2015-05-19,72,29,1070,285,18,1711,1063,929187443,1093298818
2015-05-20,64,33,1101,297,10,1370,1369,1287002911,990005257
2015-05-21,39,59,1081,248,10,1060,1689,1455929108,888418463
2015-05-22,50,36,1095,170,9,1423,1280,997717309,849835331
