Date,mtt_on,mtt_off,mtt_condition,is_52w_high,is_52w_low,is_advance,is_decline,volume_advance,volume_decline
2008-01-29,6,1,21,23,81,1390,592,19751902757,2742373759
2008-01-30,1,3,19,24,88,652,1362,1482486320,21324663923
2008-01-31,10,3,26,20,89,1423,347,28015927869,269746598
2008-02-01,6,3,29,20,87,905,1049,1865758451,23893815628
2008-02-04,8,4,33,17,70,1143,819,17667164752,1154355438
2008-02-05,2,5,30,19,92,970,884,13402666968,2819924351
2008-02-06,2,8,24,20,206,639,1309,413533111,18791314690
2008-02-07,7,1,30,19,199,1098,886,17468601328,1016675058
2008-02-08,3,4,29,19,215,733,1215,3664965499,18158068564
2008-02-12,4,3,30,20,305,736,1222,4407075432,15927535248
2008-02-13,1,10,21,21,246,499,1233,3628454069,14630967856
2008-02-14,11,0,32,22,127,1568,449,20826089431,413825415
2008-02-15,3,1,34,25,131,1467,506,15290569464,1188628937
2008-02-18,2,2,34,21,72,926,1076,1501873234,3682527107
2008-02-19,2,1,35,19,70,1318,628,28446158780,4289566508
2008-02-20,2,5,32,21,109,282,1764,3228538108,31572824467
2008-02-21,4,2,34,27,76,1425,524,20743909757,559344200
2008-02-22,1,3,32,25,85,1173,742,12522709036,12336407858
2008-02-25,4,1,35,27,58,1412,641,19115088999,7100472462
2008-02-26,4,3,36,23,70,473,1478,402274987,25849818856
2008-02-27,5,1,40,26,62,1260,684,17363059446,5463307666
2008-02-28,0,5,35,26,68,1155,831,19690119419,2334836350
2008-02-29,1,1,35,18,96,764,1149,6336272626,20910398567
2008-03-03,1,7,29,20,207,555,1457,3245016940,19249187756
2008-03-04,5,2,32,20,241,611,1335,790389770,20207618752
2008-03-05,0,2,30,17,260,788,1081,4178929568,16503789537
2008-03-06,4,0,34,19,136,1182,704,17158369684,3288103851
2008-03-07,1,5,30,21,295,542,1487,1431983363,19355363067
2008-03-10,0,5,25,16,474,543,1465,2376882842,6684560618
2008-03-11,2,5,22,17,408,1440,528,26603065572,2183324015
2008-03-12,5,2,25,17,155,785,1160,26816160924,2631845503
2008-03-13,0,5,20,15,395,529,1418,17945753929,6690766477
2008-03-14,1,3,18,15,578,412,1592,1126068234,32805676883
2008-03-17,3,4,17,15,862,883,1130,19274569905,7132679281
2008-03-18,2,0,19,18,574,1251,752,23815621164,1149850639
2008-03-19,5,0,24,19,166,1245,735,21421418427,973665810
2008-03-21,2,1,25,18,130,1613,463,19969131126,1128882194
2008-03-24,3,3,25,21,88,984,1035,22153142824,3073258366
2008-03-25,4,2,27,19,70,1305,724,21535985382,890660349
2008-03-26,2,3,26,20,107,1174,720,4513610412,12677547054
2008-03-27,5,0,31,19,116,1058,719,3520008114,15041846187
2008-03-28,5,3,33,23,103,1381,553,20127022179,2536974288
2008-03-31,6,6,33,20,122,685,1185,1285556057,22092979926
2008-04-01,4,5,32,21,140,922,757,3748765557,3225507611
2008-04-02,2,3,31,22,98,1324,547,34677320470,2339286277
2008-04-03,4,2,33,26,84,1165,742,31736908892,2599750382
2008-04-04,4,0,37,25,83,774,1130,1568185437,35267432945
2008-04-07,2,5,34,30,90,1274,622,6316678490,1745215732
2008-04-08,7,3,38,25,89,429,1467,776804685,20623823606
2008-04-09,4,8,34,21,119,521,1431,392633845,23979095044
2008-04-10,2,1,35,18,173,527,1374,4175943343,20626660087
2008-04-11,3,3,35,21,120,1489,455,34380299436,146724502
2008-04-14,3,4,34,20,149,620,1332,343930070,7975773498
2008-04-15,8,0,42,22,147,1006,879,35619110116,1921138166
2008-04-16,4,2,44,23,115,1185,730,32953154772,2457034738
2008-04-17,1,4,41,20,84,793,1131,36592927036,7220915448
2008-04-18,6,4,43,19,85,1386,505,28871653822,3314731285
2008-04-21,5,9,39,20,74,955,985,5055318735,27457027460
2008-04-22,6,3,42,19,68,848,1035,5376075240,22990007811
2008-04-23,7,3,46,21,80,777,1020,842972306,30018911531
2008-04-24,2,8,40,21,82,678,1254,3440815064,28936323436
2008-04-25,5,3,42,20,68,1049,916,40326708354,1622722222
2008-04-28,4,8,38,19,58,911,1015,59093606031,4139324222
2008-04-30,6,3,41,25,52,1071,952,674934718,55584921927
2008-05-01,3,8,36,22,57,699,1065,2709162633,36170431606
2008-05-02,6,2,40,23,57,1205,531,4854181337,4258375153
2008-05-07,8,6,42,23,42,893,1001,590336708,5573654573
2008-05-08,5,4,43,26,44,908,1033,536573563,26254699078
2008-05-09,0,5,38,20,45,441,1507,3077132431,25384648632
2008-05-12,5,2,41,25,58,1301,593,6096663821,27639780151
2008-05-13,3,1,43,27,57,1271,614,6826960599,23137235087
2008-05-14,10,3,50,25,50,1455,554,7297445121,29090881968
2008-05-15,7,5,52,24,41,1062,975,32248644459,4825601763
2008-05-16,6,3,55,25,43,850,1247,29168707112,1848424579
2008-05-19,3,9,49,33,49,1146,766,21465621702,4764384617
2008-05-20,3,2,50,28,33,877,1083,998667929,18170200551
2008-05-21,3,9,44,30,47,1026,894,3832205981,20840526426
2008-05-22,6,1,49,29,53,1457,551,27922999434,1059792609
2008-05-23,5,1,53,38,33,833,1179,1362913717,27720146401
2008-05-26,3,7,49,28,55,569,1539,437803225,20731772139
2008-05-27,5,0,54,27,58,1198,703,24127677460,1852769541
2008-05-28,7,7,54,26,83,405,1606,130644886,24922642411
2008-05-29,9,5,58,29,57,1297,617,23398817546,644924773
2008-05-30,8,2,64,30,44,1309,544,28455564198,236687680
2008-06-02,3,1,66,33,37,1162,765,37652504829,4223831707
2008-06-03,3,8,61,36,46,639,1153,2412139983,42948351794
2008-06-04,8,2,67,44,41,1172,781,24388771000,2562431033
2008-06-05,6,4,69,42,42,1226,797,4759833772,18757506572
2008-06-06,3,3,69,26,46,669,1226,17600748890,4018056000
2008-06-09,1,3,67,28,73,762,1117,2712623595,20918960301
2008-06-10,5,8,64,33,81,535,1441,308464219,25564484412
2008-06-11,9,6,67,22,84,968,908,4060983920,2975131883
2008-06-12,7,9,65,25,87,932,1006,2315948382,22061160396
2008-06-13,7,3,69,26,91,1114,796,25436445394,8803106282
2008-06-16,8,8,69,31,65,1333,674,23067584514,166826471
2008-06-17,8,5,72,30,66,1015,917,17936063877,2269105630
2008-06-18,7,2,77,32,54,1047,856,16861386934,1687379978
2008-06-19,4,12,69,32,88,561,1394,212540537,18948202553
2008-06-20,4,3,70,18,97,589,1359,199745510,16441351074
2008-06-23,5,5,70,27,132,1204,627,5559180686,13975968390
2008-06-24,7,6,71,32,107,975,960,13325270129,1853488210
2008-06-25,6,5,72,29,120,1197,823,5431990707,15603609265
2008-06-26,5,6,71,35,100,697,1250,1978884169,19770496519
2008-06-27,5,7,69,27,174,1048,955,18267171245,6210115138
2008-06-30,7,1,75,31,125,935,1049,5481479687,13564604480
2008-07-01,3,5,73,32,89,1017,954,4916995204,13831711087
2008-07-02,2,6,69,26,131,392,1568,972045211,28473932500
2008-07-03,5,9,65,19,167,977,987,24884520536,2785862202
2008-07-04,6,4,67,22,140,918,1016,16311893291,6366055161
2008-07-07,6,4,69,25,141,1207,673,20086531617,3855690138
2008-07-08,7,15,61,23,171,515,1298,4632029793,19486195104
2008-07-09,5,6,60,22,163,505,1476,20679077996,2673831392
2008-07-10,6,4,62,22,173,1014,884,22992114406,3323159673
2008-07-11,6,6,62,18,154,927,974,22631972240,7788638606
2008-07-14,2,9,55,20,168,538,1380,19084381597,4626165119
2008-07-15,2,11,46,21,266,607,1323,846120730,20255328279
2008-07-16,7,10,43,22,282,943,862,30971525352,2107989301
2008-07-17,5,5,43,21,135,1055,804,21402125255,3721039724
2008-07-18,4,4,43,17,170,571,1325,2189306469,24578105848
2008-07-22,18,8,53,29,218,1145,808,1005221095,292704405
2008-07-23,14,4,63,28,97,975,815,31566970905,3587200909
2008-07-24,15,3,75,33,61,1545,409,8063884409,24395715512
2008-07-25,3,13,65,28,83,603,1362,2505049638,41944004569
2008-07-28,6,8,63,36,70,593,1147,15020914790,3531665022
2008-07-29,5,8,60,28,113,1234,649,5863641746,19126818125
2008-07-30,15,8,67,38,73,1320,585,14110475063,2174857174
2008-07-31,11,6,72,38,82,1241,666,6364568677,17340387776
2008-08-01,5,15,62,34,154,427,1515,5855949725,22175718552
2008-08-04,3,9,56,33,232,557,1339,5803634407,21492633925
2008-08-05,4,12,48,32,278,702,1141,34203906397,2466978746
2008-08-06,13,1,60,24,178,1433,497,18605942987,5598542299
2008-08-07,2,9,53,23,181,775,1101,19323257926,1306968218
2008-08-08,11,2,62,20,234,1361,576,30232199243,274536871
2008-08-11,9,4,67,30,167,1013,859,15374907226,1938346671
2008-08-12,5,12,60,25,191,546,1362,18442953743,3919379473
2008-08-13,4,6,58,16,260,526,1370,2811498642,4812140932
2008-08-14,2,9,51,16,337,760,1196,4105042597,15257127456
2008-08-15,9,5,55,20,300,1157,768,12153506214,3143548383
2008-08-18,10,4,61,26,188,660,1260,7092995021,17023605995
2008-08-19,7,9,59,16,277,842,1031,1146609198,15498796044
2008-08-20,10,2,67,20,241,1224,629,17778423479,2490937193
2008-08-21,5,6,66,20,225,833,950,680799046,16219749891
2008-08-22,8,5,69,18,255,857,1056,1830950170,17176138881
2008-08-25,12,4,77,21,161,1260,683,14414005308,1752010103
2008-08-26,6,7,76,20,192,1281,602,527509889,13863768991
2008-08-27,6,6,76,20,183,836,997,2343683635,10040976452
2008-08-28,12,6,82,24,222,923,935,2102947706,9116290535
2008-08-29,15,2,95,34,151,1457,493,18998844993,278810576
2008-09-01,1,12,84,34,191,427,1490,174804939,14005876686
2008-09-02,3,14,73,25,302,303,1518,15807137342,6294262253
2008-09-03,23,5,91,33,312,851,1068,4097075101,1814003185
2008-09-04,5,13,83,33,430,523,1442,2727504296,17565494071
2008-09-05,2,19,66,20,608,1011,983,25580148893,2804786396
2008-09-08,22,2,86,18,231,1198,690,28571237183,604911227
2008-09-09,3,18,71,18,173,578,1308,4102990931,29587819334
2008-09-10,8,5,74,20,296,1102,750,37660328609,1791506777
2008-09-11,2,19,57,18,300,506,1409,534253558,27103412518
2008-09-12,14,5,66,21,244,1176,735,33644313703,749853265
2008-09-16,4,18,52,20,652,761,1282,718777662,30976184277
2008-09-17,11,8,55,23,330,996,1031,4192489708,29312649521
2008-09-18,12,5,62,23,444,977,825,776692045,29334812012
2008-09-19,10,7,65,23,201,1257,734,8580863830,28019612572
2008-09-22,11,16,60,22,95,802,1267,25349885789,2293135330
2008-09-24,12,11,61,20,144,1247,728,5696542636,27661824914
2008-09-25,13,11,63,18,158,903,999,22870575377,2293174523
2008-09-26,4,20,47,18,244,605,1361,25798747081,2643330681
2008-09-29,9,8,48,15,310,505,1500,3907123603,23937041585
2008-09-30,9,13,44,14,678,1259,816,1450178022,26296683552
2008-10-01,11,8,47,18,388,1022,947,22495363423,938725353
2008-10-02,10,12,45,19,602,458,1560,4798221669,23865100483
2008-10-03,5,5,45,21,939,676,1227,1421247474,22944746649
2008-10-06,1,14,32,17,1421,312,1913,3637991722,26819224448
2008-10-07,4,6,30,20,1678,1458,614,35149465165,921138190
2008-10-08,1,12,19,20,1793,262,1960,346195442,33846983339
2008-10-09,0,6,13,16,1123,1104,971,32390097693,10545080187
2008-10-10,1,6,8,15,1612,896,1192,354001403,44246968317
2008-10-14,10,0,18,15,242,1435,526,7975357369,1586433470
2008-10-15,7,2,23,19,133,1459,599,44723515853,3499000928
2008-10-16,0,6,17,15,335,695,1334,193450771,36452828029
2008-10-17,5,0,22,17,248,1159,815,7921912793,21942832919
2008-10-20,9,3,28,18,142,1635,383,24733527438,3035283083
2008-10-21,2,5,25,17,69,1189,801,5821625666,3463469567
2008-10-22,0,4,21,15,160,312,1674,183932085,25080864874
2008-10-23,1,0,22,14,357,1500,538,9928494440,33324838504
2008-10-24,2,9,15,14,549,336,1741,231375359,37488062931
2008-10-27,2,6,11,15,884,289,1856,1432677797,41849557358
2008-10-28,6,2,15,14,881,1701,393,9533613670,2824002344
2008-10-29,6,0,21,15,153,1333,740,11129719737,42727222651
2008-10-30,4,2,23,18,106,1458,339,7831839636,125594140
2008-10-31,0,5,18,19,83,978,1074,2712435698,44344799039
2008-11-04,15,1,32,20,63,1525,514,32638179839,347380640
2008-11-05,3,2,33,21,52,1654,457,37750041799,1577966652
2008-11-06,1,6,28,19,57,553,1441,27694101165,4293913705
2008-11-07,2,4,26,14,87,960,1068,30035985911,9613902255
2008-11-10,9,2,33,17,62,1203,764,23912624758,281631728
2008-11-11,4,3,34,14,70,801,1128,392877651,27668948262
2008-11-12,7,1,40,20,89,759,1136,2215788611,21127691024
2008-11-13,3,9,34,17,143,886,1042,2177729797,26385432471
2008-11-14,5,2,37,20,120,973,980,8191506646,3163003165
2008-11-17,3,3,37,19,128,965,892,3991285752,26800899052
2008-11-18,1,2,36,20,137,834,1054,4729429802,2760831652
2008-11-19,2,1,37,21,162,945,986,1276636648,7803081427
2008-11-20,2,4,35,24,273,432,1596,1205228931,7025462109
2008-11-21,4,4,35,22,288,1657,472,4651418633,4045012775
2008-11-25,3,3,35,22,98,1233,773,6920598506,432069993
2008-11-26,2,6,31,22,128,741,1185,3948660911,2771397050
2008-11-27,5,0,36,18,105,961,950,2996943832,2955069145
2008-11-28,5,1,40,18,93,1254,655,5044320560,1154926043
2008-12-01,0,6,34,19,102,656,1238,3017707794,1936578737
2008-12-02,4,3,35,17,197,460,1538,1048248828,5486015195
2008-12-03,4,3,36,22,169,1117,823,4998915238,1649436282
2008-12-04,2,0,38,27,222,733,1223,2177125541,6125873111
2008-12-05,1,3,36,26,225,922,1067,5187401876,21284914804
2008-12-08,3,3,36,35,179,1570,440,5043800190,1458855492
2008-12-09,4,0,40,25,97,1079,931,1015502639,3278254635
2008-12-10,5,4,41,25,89,1268,738,2689903741,3709397290
2008-12-11,3,1,43,24,91,1524,481,6545755685,1892859968
2008-12-12,3,4,42,21,104,539,1540,831946197,11590395202
2008-12-15,3,1,44,22,75,1297,636,5606047998,389776783
2008-12-16,6,3,47,23,72,880,1031,353090675,1154339180
2008-12-17,3,2,48,23,81,956,1046,1377440158,1407504232
2008-12-18,0,3,45,24,115,793,1165,874782436,2152042264
2008-12-19,2,0,47,24,148,725,1303,1997231405,1142791408
2008-12-22,9,1,55,22,144,1211,807,1456068150,395350817
2008-12-24,1,4,52,21,173,759,1373,742711392,1533912174
2008-12-25,8,4,56,21,144,809,1150,595792253,283818146
2008-12-26,7,3,60,21,96,1234,660,715660680,247825756
2008-12-29,4,1,63,29,60,1476,447,1131397631,97653829
2008-12-30,3,3,63,31,50,1310,466,627179269,145668976
2009-01-05,8,4,67,38,40,553,1263,318042079,946326938
2009-01-06,6,5,68,21,30,962,1023,714782933,1378544501
2009-01-07,2,20,50,20,33,1015,1027,1437839071,1636589607
2009-01-08,8,7,51,18,50,629,1348,976266471,1358778399
2009-01-09,4,5,50,20,48,971,969,1334530750,895764625
2009-01-13,7,12,45,17,91,503,1489,241644056,4369868731
2009-01-14,0,4,41,17,95,1168,772,1194670418,856042098
2009-01-15,1,6,36,18,114,773,1188,298785534,3401510438
2009-01-16,8,3,41,19,96,1422,406,1768068981,715775149
2009-01-19,7,4,44,21,79,944,943,1223297577,1401226556
2009-01-20,2,7,39,19,106,879,1075,370998241,2073001787
2009-01-21,6,5,40,19,168,702,1268,1832263860,2589720231
2009-01-22,8,3,45,18,167,1210,795,2315595510,636681447
2009-01-23,2,7,40,16,201,590,1473,499874350,2202125567
2009-01-26,6,2,44,20,242,826,1147,391876991,1885578163
2009-01-27,7,3,48,23,175,1312,443,687622560,91944475
2009-01-28,5,5,48,23,99,1004,924,848420909,1208666192
2009-01-29,4,4,48,27,91,1070,876,1805252231,1063585170
2009-01-30,7,5,50,24,143,672,1311,716242088,1590027263
2009-02-02,5,6,49,22,180,658,1282,437063205,1879108665
2009-02-03,3,5,47,23,213,644,1159,661789389,2033453640
2009-02-04,6,4,49,21,190,1358,549,1703327770,1039377897
2009-02-05,3,6,46,18,150,667,1248,725665417,2094107911
2009-02-06,4,5,45,16,173,849,1050,1654090459,726785418
2009-02-09,0,11,34,14,238,476,1547,1171570169,1235381335
2009-02-10,8,3,39,18,338,1055,1049,747586492,1769586606
2009-02-12,3,7,35,13,216,715,1205,1448176180,1649511687
2009-02-13,8,2,41,17,210,1090,851,1246770809,1400578997
2009-02-16,4,2,43,18,179,847,755,760920326,1235665882
2009-02-17,4,7,40,19,249,580,1338,214857595,1721368278
2009-02-18,4,6,38,20,312,947,966,560215821,1609895677
2009-02-19,2,4,36,19,273,943,918,614713076,1589515144
2009-02-20,4,5,35,19,333,510,1400,554320634,1591482448
2009-02-23,2,7,30,15,409,937,1041,937741930,1304907188
2009-02-24,7,1,36,16,433,1091,866,1733917271,936225728
2009-02-25,2,3,35,19,262,1272,703,2103796787,839839680
2009-02-26,3,3,35,17,182,1025,905,712834463,1562167992
2009-02-27,9,1,43,16,183,1418,601,1999059727,492979171
2009-03-02,1,8,36,15,205,588,1394,515540560,1723699664
2009-03-03,4,3,37,16,277,888,940,724195954,1526047799
2009-03-04,3,3,37,18,199,1425,504,1189643497,1372436153
2009-03-05,5,5,37,20,104,884,1045,1608604696,1054606905
2009-03-06,3,2,38,19,192,562,1367,129195703,2308100118
2009-03-09,2,4,36,15,252,700,1226,521840709,1620618768
2009-03-10,1,7,30,13,297,872,996,1130459389,1076780825
2009-03-11,4,3,31,16,175,855,1085,1066960036,1546982791
2009-03-12,3,5,29,13,234,657,1223,242350284,2924273766
2009-03-13,7,2,34,15,199,1334,607,3495450643,315118681
2009-03-16,5,1,38,21,88,1121,794,1495063575,1154602407
2009-03-17,3,4,37,22,69,1013,731,2555254522,263529701
2009-03-18,4,4,37,22,66,718,1297,1895855555,1015767296
2009-03-19,3,2,38,17,69,1009,945,1666999418,713139666
2009-03-23,5,1,42,25,57,1632,440,2832702578,75520334
2009-03-24,2,0,44,29,30,1307,763,1562260909,1816438715
2009-03-25,2,2,44,36,26,1435,657,2188510129,697115889
2009-03-26,2,4,42,25,42,1403,561,2405090279,236282838
2009-03-27,8,4,46,22,29,756,1199,1573255419,1324126645
2009-03-30,3,11,38,20,31,450,1583,69116555,2522983492
2009-03-31,1,3,36,14,36,640,1358,785064921,1593333742
2009-04-01,4,4,36,15,36,1112,770,2003755517,220776907
2009-04-02,6,4,38,16,31,1479,607,2497111730,160220548
2009-04-03,2,6,34,16,28,897,1097,1292769500,1934375007
2009-04-06,2,3,33,19,26,625,1376,376724690,1945816161
2009-04-07,3,9,27,17,34,1020,1020,1169314028,1148747976
2009-04-08,6,5,28,17,36,704,1150,1520049644,804346258
2009-04-09,7,4,31,18,24,1499,512,2197954377,146796264
2009-04-10,5,3,33,16,28,1040,902,1336245450,1122395261
2009-04-13,1,4,30,20,28,1082,942,895489091,1084010991
2009-04-14,5,2,33,20,31,1211,791,1366688734,957556524
2009-04-15,7,6,34,19,33,896,970,429545820,1838628431
2009-04-16,6,4,36,21,26,737,1279,943026063,1336461126
2009-04-17,5,2,39,21,30,1089,904,1238782558,1393646577
2009-04-20,8,5,42,23,27,1200,747,1439842967,1681821985
2009-04-21,3,6,39,21,44,1082,699,1189019462,1113068098
2009-04-22,3,8,34,21,47,756,1251,1048040552,1006598350
2009-04-23,6,3,37,24,57,1539,496,2089113906,278865500
2009-04-24,3,3,37,22,46,652,1329,693758535,1766948607
2009-04-27,6,5,38,25,36,826,1178,1378868665,1139398889
2009-04-28,1,8,31,21,44,346,1713,557885940,1860775801
2009-04-30,5,2,34,25,40,943,974,1969185767,717572880
2009-05-01,4,4,34,24,41,1099,854,1047077367,1687346055
2009-05-07,11,3,42,27,30,1009,676,4021432574,783617790
2009-05-08,7,2,47,29,29,1370,519,2789795259,608860214
2009-05-11,4,5,46,33,22,1210,844,2346587300,1020656770
2009-05-12,4,3,47,25,19,775,1239,422387563,1967484774
2009-05-13,4,3,48,28,19,1190,810,2009288033,773624462
2009-05-14,9,5,52,23,25,690,1305,758534708,1998053926
2009-05-15,6,2,56,25,23,1252,805,1833101393,378533619
2009-05-18,5,8,53,30,30,873,1092,356062587,1608138566
2009-05-19,8,6,55,25,23,1300,678,2041211596,593761940
2009-05-20,6,7,54,27,16,1308,653,1501526894,388444368
2009-05-21,10,2,62,37,17,1139,804,932022946,1045662964
2009-05-22,9,7,64,30,19,890,1037,1436850403,808508922
2009-05-25,14,1,77,36,15,1123,618,1380049345,579500807
2009-05-26,10,4,83,38,13,1265,749,1042645634,1196324219
2009-05-27,12,8,87,35,15,935,1117,1456123974,885673698
2009-05-28,9,5,91,41,14,1209,805,1048526824,1685823427
2009-05-29,11,5,97,42,16,1018,934,1911896254,712872273
2009-06-01,16,2,111,46,12,1208,820,1422261561,895049166
2009-06-02,9,7,113,44,12,1058,1056,1625323374,893445806
2009-06-03,11,4,120,41,12,1014,919,725351055,1148641301
2009-06-04,14,2,132,38,16,884,1139,528554851,1643288966
2009-06-05,12,7,137,32,16,1017,1032,950305469,1342238310
2009-06-08,10,3,144,44,15,1085,985,935989043,1404058382
2009-06-09,6,2,148,42,15,717,1256,1695940410,1119967264
2009-06-10,22,3,167,54,13,1568,599,2077335137,585730147
2009-06-11,15,6,176,52,10,1178,844,1152602755,886378087
2009-06-12,16,5,187,57,12,1300,787,3555731827,931781854
2009-06-15,23,2,208,66,10,1118,964,2296432436,1019710069
2009-06-16,20,22,206,48,13,572,1553,215340230,2278293495
2009-06-17,22,6,222,55,13,1390,688,1251340738,1049329327
2009-06-18,16,8,230,53,14,1217,842,1604954883,665613529
2009-06-19,24,9,245,49,14,847,1203,1025483274,1104601962
2009-06-22,24,7,262,65,14,1189,850,1197947266,661970495
2009-06-23,16,15,263,37,15,945,1097,1416659352,1156341878
2009-06-24,25,9,279,42,15,1172,850,1696490891,381522362
2009-06-25,29,8,300,61,13,1556,626,1658601932,1033034299
2009-06-26,25,3,322,59,12,995,1092,1261924112,746339651
2009-06-29,17,14,325,80,12,677,1478,335428684,1793792241
2009-06-30,27,5,347,76,12,1151,966,1223521926,1422450822
2009-07-01,28,7,368,81,13,1350,813,1072732730,1621949312
2009-07-02,30,13,385,81,15,744,1437,362286961,2518325814
2009-07-03,25,18,392,67,15,1441,692,1492482936,484954940
2009-07-06,27,23,396,81,17,852,1316,1084060661,1019656190
2009-07-07,32,22,406,65,15,891,1232,1212724987,964148082
2009-07-08,30,37,399,47,19,598,1572,666572170,1691326535
2009-07-09,16,42,373,43,18,801,1321,531430667,1607810740
2009-07-10,33,30,376,42,18,813,1349,322698216,3656259817
2009-07-13,11,102,285,30,30,231,2047,171065880,1702272479
2009-07-14,43,14,314,26,25,1190,937,1597157537,1267342980
2009-07-15,56,24,346,24,18,847,1244,647727965,1536534297
2009-07-16,45,22,369,35,21,591,1530,198052421,2013149329
2009-07-17,33,21,381,35,21,913,1149,734575243,985775379
2009-07-21,69,11,439,59,14,1313,765,1322992887,1113631163
2009-07-22,60,20,479,48,12,1250,810,1465212431,378561618
2009-07-23,52,23,508,56,12,1079,1030,1066479604,1573542155
2009-07-24,52,20,540,59,10,960,1190,686152156,2810107433
2009-07-27,48,22,566,74,11,927,1188,1689175537,878478452
2009-07-28,39,47,558,59,11,742,1343,1111059246,1392433704
2009-07-29,46,26,578,55,12,1189,850,1668329402,480415138
2009-07-30,41,38,581,61,13,937,1086,811315563,1073819023
2009-07-31,62,24,619,72,13,968,1144,1396499460,944433818
2009-08-03,84,29,674,75,15,990,1080,1189831442,785561206
2009-08-04,58,41,691,77,15,691,1422,809604646,1762204184
2009-08-05,62,48,705,64,14,667,1396,805101651,1196444995
2009-08-06,62,37,730,58,17,1128,918,2021392736,497568588
2009-08-07,70,61,739,48,17,926,1133,1186169470,639737504
2009-08-10,89,32,796,76,15,1115,1008,761588411,1175933800
2009-08-11,90,29,857,94,14,1344,738,862360228,942470778
2009-08-12,58,83,832,90,12,793,1271,471098351,1496312427
2009-08-13,94,46,880,103,14,1125,938,630186607,1216071565
2009-08-14,76,41,915,101,12,1266,862,1298356519,549654029
2009-08-17,36,112,839,75,21,458,1692,220341461,1845086338
2009-08-18,61,55,845,56,18,1424,615,1320637406,789199861
2009-08-19,58,89,814,80,21,731,1336,345448872,1824606696
2009-08-20,111,40,885,73,16,1487,601,1793125591,251760654
2009-08-21,42,85,842,74,19,625,1479,307950392,1850078125
2009-08-24,144,31,955,110,11,1378,739,1006127309,823808997
2009-08-25,61,69,947,84,14,900,1229,685861982,1102042661
2009-08-26,79,39,987,126,15,1352,743,1000866822,1120705259
2009-08-27,47,71,963,89,11,772,1322,468761100,1550000647
2009-08-28,48,52,959,89,12,975,1087,758749950,1021951959
2009-08-31,47,57,949,129,12,646,1469,588724989,1765946108
2009-09-02,36,140,845,66,18,832,1214,1384983386,709290507
2009-09-03,45,68,822,61,17,812,1237,1607169761,713748935
2009-09-04,34,91,765,52,23,547,1530,1258620213,999179901
2009-09-07,83,64,783,61,22,819,1234,501265528,1074884190
2009-09-08,58,57,785,61,22,985,1044,1343929257,758685958
2009-09-09,49,72,762,69,20,829,1240,646327373,1210073720
2009-09-10,111,21,852,83,12,1486,594,1555359017,573548284
2009-09-11,48,76,824,78,13,600,1481,1245022463,2003811513
2009-09-14,46,109,761,57,28,493,1621,360900325,1487044939
2009-09-15,45,77,729,53,28,749,1320,353017822,1235216784
2009-09-16,69,56,742,66,29,719,1364,507156019,1502086959
2009-09-17,79,53,768,58,37,976,1079,775469674,794059269
2009-09-18,48,76,740,53,45,1008,1133,1968009357,648705899
2009-09-21,9,17,721,22,17,0,0,0,0
2009-09-24,119,42,809,77,24,1458,704,1531061131,1375994050
2009-09-25,46,170,685,59,33,597,1569,402821944,1537222225
2009-09-28,38,176,547,40,39,763,1397,1175069787,917784880
2009-09-29,48,84,511,32,28,841,1185,471988954,1526790235
2009-09-30,93,59,545,43,31,1298,765,1247497183,547789724
2009-10-01,26,143,428,40,36,531,1545,926834434,1265930171
2009-10-02,13,136,305,23,59,799,1307,1965975874,900935085
2009-10-05,43,74,274,27,58,802,1251,1101520793,831289906
2009-10-06,40,42,272,20,53,962,1072,865709878,1381301630
2009-10-07,81,22,331,21,41,1476,578,1233032899,1090638843
2009-10-08,57,38,350,26,31,940,1069,755000929,1100029042
2009-10-09,76,36,390,30,36,1257,800,1320619424,1497540456
2009-10-13,77,32,435,49,25,999,1043,552691354,1940119212
2009-10-14,50,70,415,48,28,744,1256,994703371,1440927970
2009-10-15,93,34,474,50,23,965,1058,558101955,1498240182
2009-10-16,55,58,471,44,35,655,1360,319800466,2060315935
2009-10-19,72,52,491,50,30,1331,674,2000396367,210290854
2009-10-20,82,46,527,67,16,994,1042,1064157327,1382862625
2009-10-21,51,62,516,51,16,1218,791,1551760099,325900306
2009-10-22,53,67,502,50,25,1021,1030,651218257,1691779091
2009-10-23,78,60,520,60,34,741,1360,413377721,1882821536
2009-10-26,119,47,592,56,30,1361,707,1692176387,266899863
2009-10-27,39,121,510,42,52,563,1483,535301850,1529394427
2009-10-28,31,108,433,41,35,756,1282,407829247,1156549608
2009-10-29,28,102,359,25,59,1151,907,2065863677,476379436
2009-10-30,106,32,433,35,32,969,1062,712440741,2287033018
2009-11-02,36,107,362,29,47,1235,812,1854674762,638935625
2009-11-04,64,54,372,36,48,1055,932,696744399,930976200
2009-11-05,49,70,351,33,45,672,1344,509903871,1288048867
2009-11-06,45,58,338,31,70,489,1537,285074863,1723945461
2009-11-09,48,59,327,23,95,704,1346,668884618,1914413245
2009-11-10,47,40,334,33,87,749,1274,1249179430,1046711581
2009-11-11,22,57,299,20,78,582,1435,1044137431,632904931
2009-11-12,32,54,277,27,143,442,1670,327757025,1668637842
2009-11-13,24,55,246,22,126,917,1103,1778958731,1033699817
2009-11-16,26,53,219,31,152,666,1427,882582608,949812209
2009-11-17,16,60,175,24,186,431,1693,1377728944,974444289
