Date,mtt_on,mtt_off,mtt_condition,is_52w_high,is_52w_low,is_advance,is_decline,volume_advance,volume_decline
2016-06-14,7,63,189,15,377,484,2495,615620984,1394951908
2016-06-15,25,11,203,15,317,2002,798,1275353540,535619887
2016-06-16,8,60,151,13,539,155,2857,136958683,1981580842
2016-06-17,21,5,167,9,253,1199,1611,774666073,1623795842
2016-06-20,45,3,209,17,78,2040,771,1508413739,339884380
2016-06-21,27,12,224,20,94,2112,684,1550299557,199756029
2016-06-22,14,30,208,16,102,756,1991,608510228,1081353361
2016-06-23,18,12,214,10,118,1823,914,1256209149,269069242
2016-06-24,5,108,111,14,907,81,3050,92475307,3436955423
2016-06-27,66,1,176,21,280,2003,930,1278347943,1055785262
2016-06-28,28,18,186,39,390,2280,577,1538052680,922048072
2016-06-29,41,14,213,37,53,1743,1056,1350006738,784159029
2016-06-30,19,19,213,45,34,830,1992,350633648,1799547388
2016-07-01,50,12,251,51,28,1522,1207,850788045,873531223
2016-07-04,32,10,273,62,34,1845,952,1380249116,300958819
2016-07-05,17,25,265,49,40,1170,1595,759971470,792515387
2016-07-06,14,42,237,38,190,1147,1668,1055982208,1250679719
2016-07-07,14,27,224,44,139,969,1740,844260673,997643993
2016-07-08,10,47,187,28,230,419,2410,172519938,1781902862
2016-07-11,6,3,190,7,93,130,44,77635764,16810164
2016-07-12,67,15,242,54,25,1692,1151,1584628650,830769695
2016-07-13,29,28,243,51,23,800,2032,747001036,1875981318
2016-07-14,35,18,260,58,27,1703,1107,1428464510,496012344
2016-07-15,8,57,210,35,28,1055,1791,1463656687,998655908
2016-07-19,36,16,231,42,25,1630,1167,1310602885,863824873
2016-07-20,25,15,241,51,26,1602,1151,1148526184,905046831
2016-07-21,19,27,233,53,16,1297,1517,846821518,1201623860
2016-07-22,12,32,213,35,18,1628,1157,1358092849,409056492
2016-07-25,20,19,214,32,15,1318,1498,543225573,1079996846
2016-07-26,8,30,192,22,22,745,2062,611105340,1290858973
2016-07-27,17,22,187,30,26,1537,1206,1227487757,937779281
2016-07-28,21,17,191,37,22,1116,1669,530404303,1376053667
2016-07-29,23,23,191,32,38,1847,937,2159741105,763161537
2016-08-01,28,27,192,35,37,1480,1281,1687121065,454035175
2016-08-02,9,24,177,29,41,1084,1661,703139450,1113335252
2016-08-03,8,50,135,19,79,761,2044,954058631,1231897979
2016-08-04,13,21,127,20,71,1439,1317,1420650175,870244619
2016-08-05,10,24,113,18,53,980,1745,781122380,1236918525
2016-08-08,18,22,109,32,59,1320,1472,1226126446,855465136
2016-08-09,27,5,131,23,45,1823,904,1325558920,536166718
2016-08-10,22,16,137,23,58,1429,1323,1033405855,694177521
2016-08-12,23,10,150,27,41,1455,1302,843643745,867562485
2016-08-15,12,17,145,41,42,1162,1566,480296888,678207598
2016-08-16,9,22,132,30,64,508,2273,264857457,1392418846
2016-08-17,15,17,130,22,89,1454,1279,1105697306,652325294
2016-08-18,8,18,120,22,108,879,1816,430751339,1413959607
2016-08-19,13,13,120,18,115,1309,1353,973505279,798511114
2016-08-22,15,7,128,31,61,1647,1055,692801956,710382418
2016-08-23,13,10,131,35,48,1214,1454,738497401,916413967
2016-08-24,21,7,145,38,47,1425,1241,783801876,546831092
2016-08-25,10,15,140,47,46,1169,1541,621148171,765586191
2016-08-26,9,16,133,29,78,719,2025,222946101,1398196495
2016-08-29,18,10,141,51,44,1361,1394,902771472,687941665
2016-08-30,10,9,142,44,44,1350,1356,1209430077,436630450
2016-08-31,17,12,147,54,56,1693,1074,1200143041,819660324
2016-09-01,18,18,147,38,23,1615,1099,1149267565,542585230
2016-09-02,16,20,143,31,23,1383,1323,1051482950,562014025
2016-09-05,23,12,154,39,19,1088,1678,455207083,1157128780
2016-09-06,33,1,186,44,20,1984,763,999659845,500389218
2016-09-07,28,5,209,61,15,2052,683,1473637997,324340736
2016-09-08,8,22,195,59,14,1304,1401,710772180,1003933622
2016-09-09,12,11,196,42,20,1346,1379,901169832,871870790
2016-09-12,11,25,182,27,30,1237,1525,622701787,932557415
2016-09-13,22,6,198,28,23,1103,1608,387190973,1005235941
2016-09-14,12,28,182,33,29,1222,1463,617744452,949695539
2016-09-15,13,20,175,18,41,972,1749,401863027,1243582317
2016-09-16,34,8,201,27,31,1679,1099,1170643422,919373996
2016-09-20,23,22,202,47,39,1625,1157,1273574707,573430256
2016-09-21,55,7,250,57,41,2352,535,2274633887,204217560
2016-09-23,45,11,284,82,17,1903,936,870731870,1018608596
2016-09-26,20,16,288,80,15,928,1873,346050192,1124355382
2016-09-27,32,7,313,71,28,2289,545,1883937772,130418998
2016-09-28,29,22,320,84,24,1517,1252,604666084,1016040187
2016-09-29,29,15,334,78,25,1671,1120,918024449,793379407
2016-09-30,15,33,316,42,25,1288,1471,828696079,960731802
2016-10-03,31,8,339,64,17,1264,1516,702526600,771319820
2016-10-04,28,4,363,72,19,1636,1135,1127866633,444317666
2016-10-05,31,8,386,77,20,1594,1180,978010106,773424530
2016-10-06,13,10,389,87,16,1162,1570,667416099,822942381
2016-10-07,13,21,381,47,20,1194,1530,633154273,820625659
2016-10-11,23,9,395,87,20,1496,1293,944920322,756776101
2016-10-12,11,28,378,51,29,1245,1507,879560627,792617117
2016-10-13,23,13,388,74,26,1286,1462,364656359,1284368304
2016-10-14,24,18,394,75,28,1811,958,1238358894,377499781
2016-10-17,22,9,407,89,25,1668,1129,873883171,663063762
2016-10-18,27,10,424,98,23,1828,961,1018689488,535782390
2016-10-19,23,8,439,98,16,1798,973,911590188,603074246
2016-10-20,20,13,446,100,20,1874,945,1500976307,298487664
2016-10-21,22,28,440,87,15,1001,1795,547359583,1195383961
2016-10-24,23,14,449,96,16,1617,1175,653713871,643408625
2016-10-25,22,14,457,114,16,1397,1421,870719245,768103406
2016-10-26,34,5,486,109,19,1876,944,1112296661,358304374
2016-10-27,23,14,495,106,16,1305,1463,714577739,839432249
2016-10-28,33,22,506,119,16,1559,1264,1419403345,1316785593
2016-10-31,36,21,521,144,14,1506,1310,1447688681,560085617
2016-11-01,26,31,516,110,20,1389,1404,919535619,788215738
2016-11-02,25,61,480,51,31,649,2238,481375125,1426016316
2016-11-04,22,52,450,43,43,1234,1663,886119735,1195770743
2016-11-07,46,20,476,68,38,1541,1318,720846829,975846515
2016-11-08,40,36,480,65,40,952,1886,639386524,905579834
2016-11-09,8,179,309,59,167,117,3025,109196591,3586029969
2016-11-10,186,4,491,97,20,1615,1350,1678999727,1262661226
2016-11-11,30,72,449,102,35,863,2077,1196359887,2009100724
2016-11-14,77,20,506,116,37,2039,915,1872356326,564176187
2016-11-15,45,36,515,98,38,1119,1726,1407393692,973302277
2016-11-16,59,10,564,113,28,1822,1052,1351030649,1076568138
2016-11-17,55,18,601,106,20,2022,819,1733452359,356667317
2016-11-18,60,17,644,159,27,1352,1514,802101648,1513872955
2016-11-21,47,18,673,186,27,1702,1188,1386068107,507833292
2016-11-22,46,20,699,136,29,1728,1130,1375749812,515089819
2016-11-24,42,26,715,160,27,1217,1662,929123792,1197842311
2016-11-25,48,32,731,134,27,1181,1748,1243325869,1012475553
2016-11-28,56,11,776,133,14,2056,850,1617407053,365465321
2016-11-29,29,31,774,151,11,1713,1111,1295029107,541950278
2016-11-30,60,18,816,182,19,1575,1286,1137562623,1322950976
2016-12-01,54,32,838,264,27,1027,1894,1122139898,1486572535
2016-12-02,38,56,820,128,12,1073,1806,1267493731,1276904449
2016-12-05,52,42,830,115,15,1288,1574,695326682,1199613997
2016-12-06,42,41,831,190,12,1254,1619,1047255786,1163162499
2016-12-07,43,34,840,212,13,1804,1125,1678640942,504023249
2016-12-08,62,35,867,284,32,1419,1497,2073238980,679898447
2016-12-09,34,29,872,270,32,1950,965,2221683292,694836050
2016-12-12,57,28,901,307,26,1361,1609,1048481147,1623741080
2016-12-13,60,14,947,171,10,2158,790,2054345187,360939563
2016-12-14,32,30,949,185,19,1088,1812,950072157,1106675760
2016-12-15,34,32,951,209,24,1408,1467,1066410393,1186688536
2016-12-16,36,36,951,248,25,1212,1678,780864893,1483065885
2016-12-19,29,38,942,152,10,1486,1454,950532103,731548559
2016-12-20,50,19,973,188,20,1877,1056,1165731102,727456750
2016-12-21,34,49,958,188,24,773,2203,357131310,1697183759
2016-12-22,31,45,944,103,13,1360,1537,1032674339,740331917
2016-12-26,51,35,960,149,14,1323,1613,597276371,803043335
2016-12-27,28,39,949,118,11,1460,1473,787661760,576286362
2016-12-28,72,21,1000,161,11,2174,727,700791756,553301382
2016-12-29,21,71,950,87,9,895,2002,345115395,1295140599
2016-12-30,63,20,993,89,9,2186,723,1017832612,329208801
2017-01-04,124,7,1110,338,23,2454,601,1890012181,240536404
2017-01-05,35,17,1128,319,22,1533,1395,965653967,1018338294
2017-01-06,57,34,1151,251,8,2053,898,1352527035,493483157
2017-01-10,42,36,1157,300,9,1266,1681,754468645,1203076908
2017-01-11,50,20,1187,245,7,1312,1552,811711898,846972013
2017-01-12,28,66,1149,149,7,668,2319,717486090,1151932875
2017-01-13,50,27,1172,128,6,2164,717,1361032750,305568504
2017-01-16,25,71,1126,139,8,725,2218,411371005,1085036050
2017-01-17,22,143,1005,65,9,507,2475,209514309,1537003495
2017-01-18,59,58,1006,54,11,1757,1140,1475157369,307779293
2017-01-19,110,25,1091,87,9,1506,1358,746936666,912592154
2017-01-20,50,34,1107,97,10,1781,1074,1153195529,409424267
2017-01-23,38,127,1017,116,7,1181,1703,544584603,1079152286
2017-01-24,44,83,979,109,8,1394,1435,783411484,838347982
2017-01-25,130,18,1090,209,9,1351,1560,552781178,1108129168
2017-01-26,144,23,1212,302,12,1571,1327,1345748206,666327655
2017-01-27,51,47,1216,277,10,1110,1719,605801146,1031077656
2017-01-30,54,58,1212,220,8,1540,1293,858909439,595215707
2017-01-31,37,147,1102,161,9,1339,1563,1001122358,922761424
2017-02-01,81,70,1113,174,10,1953,939,1517133755,412298728
2017-02-02,22,185,950,194,10,563,2397,380743123,1738021609
2017-02-03,88,55,983,131,9,1384,1491,1028612426,983395348
2017-02-06,88,57,1013,178,11,1153,1730,562287554,1247528019
2017-02-07,52,83,983,132,12,1306,1521,984784182,570060451
2017-02-08,82,30,1035,138,9,1744,1094,948853404,696553510
2017-02-09,46,83,998,154,8,1254,1583,749668240,1071911770
2017-02-10,214,33,1179,266,9,1786,1123,1679384793,550077459
2017-02-13,97,47,1229,386,23,1508,1438,709814454,1228724713
2017-02-14,55,90,1194,360,18,873,2079,245739227,1664358119
2017-02-15,110,29,1275,325,10,1316,1546,673704186,1080145157
2017-02-16,49,67,1257,286,9,1173,1700,704669383,1071907602
2017-02-17,62,46,1273,206,8,1602,1265,890780888,631962534
2017-02-20,72,42,1303,241,6,1728,1159,970954250,415603385
2017-02-21,75,27,1350,277,7,1822,1053,881059166,454590733
2017-02-22,68,52,1366,304,15,1182,1704,719267564,915776090
2017-02-23,58,47,1378,277,10,1416,1465,779206869,795956487
2017-02-24,61,74,1365,259,10,1634,1242,992667070,603406582
2017-02-27,39,173,1230,188,10,1007,1925,675778029,1096474213
2017-02-28,86,43,1274,262,9,1328,1535,635001895,1342832280
2017-03-01,140,24,1390,227,9,1768,1113,1432902938,420258114
2017-03-02,88,26,1452,418,24,1114,1784,427216291,1539611669
2017-03-03,31,63,1419,266,7,1247,1627,474860697,1120050429
2017-03-06,58,62,1416,269,9,1467,1403,869751828,517940333
2017-03-07,47,57,1406,243,9,1338,1510,1053545143,684602226
2017-03-08,33,63,1376,180,9,1193,1675,546417052,1040985265
2017-03-09,94,33,1437,238,11,1417,1413,601958221,853085855
2017-03-10,112,34,1514,367,13,1363,1525,1098341589,1037583511
2017-03-13,61,70,1505,328,25,1402,1509,888567311,495691313
2017-03-14,57,71,1492,263,14,1298,1563,608196749,753128125
2017-03-15,30,130,1391,169,12,919,1989,722458876,602369036
2017-03-16,103,32,1463,156,15,2241,643,1236004504,292483971
2017-03-17,57,78,1442,197,14,1412,1491,694315607,1141596455
2017-03-21,91,73,1460,276,17,1746,1198,968116967,663800719
2017-03-22,17,318,1159,97,18,989,1986,540328960,1493709519
2017-03-23,55,73,1141,101,19,1328,1551,882370219,803937914
2017-03-24,142,22,1261,139,16,2084,850,1336920014,279465097
2017-03-27,45,177,1128,125,15,873,2116,364199740,1201734312
2017-03-28,214,39,1304,168,14,2038,897,1361121632,406317391
2017-03-29,77,160,1220,161,16,1600,1345,715476552,942124900
2017-03-30,35,178,1077,145,18,829,2115,507056736,1038551872
2017-03-31,44,188,933,125,17,597,2398,243970282,1734086429
2017-04-03,81,101,914,89,28,1185,1770,960218052,885879982
2017-04-04,28,270,671,64,43,463,2628,827212822,1386207779
2017-04-05,66,78,660,44,29,1191,1751,781884531,1052264038
2017-04-06,14,273,400,31,57,301,2815,389658261,1664788681
2017-04-07,74,28,447,26,50,1606,1311,1193664174,1004216758
2017-04-10,77,34,490,50,27,1556,1362,769122356,717838202
2017-04-11,27,81,435,38,40,1108,1781,783363554,738317697
2017-04-12,19,136,319,27,88,745,2302,782937002,1049449116
2017-04-13,30,64,285,25,92,1992,973,1131993676,689037232
2017-04-14,18,66,236,22,57,985,1904,519698358,1146037761
2017-04-17,74,12,299,27,59,2394,570,1149320724,211973645
2017-04-18,79,14,364,40,11,1299,1606,562833955,933943903
2017-04-19,62,27,399,51,14,2094,816,1419953723,525100829
2017-04-20,55,43,411,47,13,1458,1406,1043095443,693775416
2017-04-21,75,34,452,48,11,1531,1347,898143858,820283010
2017-04-24,102,36,518,55,11,1067,1890,433008266,1118462554
2017-04-25,136,22,631,62,15,2183,801,1402830666,418979485
2017-04-26,247,26,853,113,11,1891,1067,1622209281,423039600
2017-04-27,111,49,914,116,7,1906,1000,1174505665,761825942
2017-04-28,74,96,891,128,7,1044,1913,984836501,1021201438
2017-05-01,179,55,1017,156,10,1887,1059,1025635837,552469674
2017-05-02,137,37,1117,186,13,1954,1027,1298657544,398484285
2017-05-08,306,21,1402,405,23,2165,872,1920127037,585608733
2017-05-09,67,80,1389,336,11,1571,1373,846758310,1096308847
2017-05-10,96,76,1409,317,18,1569,1353,1147041412,885444570
2017-05-11,76,84,1401,304,21,1367,1579,1109306917,919896738
2017-05-12,59,151,1308,191,7,1320,1604,933696883,1162013543
2017-05-15,70,141,1238,260,9,1650,1344,1373931313,698917298
2017-05-16,79,64,1253,283,25,1344,1615,1084852447,968679641
2017-05-17,42,90,1203,204,11,1349,1548,798009394,1197867808
2017-05-18,26,180,1051,111,18,2006,967,1370752015,802562675
2017-05-19,93,39,1104,151,13,1525,1360,968270621,863324473
2017-05-22,109,31,1183,203,11,1711,1210,768834359,742319632
2017-05-23,72,41,1214,260,12,1379,1540,771459499,764783488
2017-05-24,99,31,1281,282,8,1495,1413,794542557,829564488
2017-05-25,58,57,1283,272,12,1345,1601,998759737,634614042
2017-05-26,35,105,1212,151,14,801,2148,475675751,1149389759
2017-05-29,69,49,1232,181,17,1337,1586,720082776,641737121
2017-05-30,53,40,1245,180,17,1527,1354,851026457,543632387
2017-05-31,39,74,1211,197,15,1261,1663,1062561029,1213597015
2017-06-01,96,25,1281,295,12,2100,851,1412207937,476548111
2017-06-02,125,24,1383,373,30,1776,1223,1619315049,787258363
2017-06-05,52,46,1389,343,21,1650,1315,938428990,838727967
2017-06-06,19,90,1317,222,11,560,2438,394287631,1484161860
2017-06-07,47,47,1317,153,18,1861,1005,1073160496,716176406
2017-06-08,45,54,1307,186,15,944,1984,603635978,1335112565
2017-06-09,52,44,1317,171,15,1492,1422,1262654647,1010616929
2017-06-12,36,55,1298,166,17,1484,1436,1148656242,672949509
2017-06-13,55,38,1315,180,14,1779,1150,917738207,699512027
2017-06-14,41,41,1314,214,16,944,1968,502497264,1239387117
2017-06-15,28,70,1273,157,15,1238,1671,982927212,902349937
2017-06-16,63,35,1301,178,14,1384,1539,2056428076,906042983
2017-06-19,90,22,1368,264,16,1978,986,1121641133,454084623
2017-06-20,86,25,1429,382,28,1502,1422,903697863,1100330808
2017-06-21,34,55,1409,245,15,1250,1678,646750856,1066872192
2017-06-22,54,32,1430,235,20,1419,1495,667725252,867319211
2017-06-23,32,78,1384,198,15,987,1941,712576124,878283364
2017-06-26,65,33,1417,221,16,1640,1265,727667767,604159890
2017-06-27,68,29,1455,252,14,1469,1448,1014629215,711658894
2017-06-28,36,150,1341,168,24,872,2086,805578187,1140281651
2017-06-29,97,28,1409,183,26,1656,1272,832409770,1097002866
2017-06-30,25,124,1312,110,26,1565,1337,1228617375,761015008
2017-07-03,67,40,1337,203,19,1591,1391,1035862774,613845046
2017-07-04,27,138,1226,212,33,448,2631,400616440,1701147820
2017-07-05,93,51,1269,117,35,2031,920,1462171771,396728047
2017-07-06,54,75,1247,157,13,1359,1574,585205032,1226301810
2017-07-07,42,130,1160,114,18,1489,1416,970575972,700146571
2017-07-10,136,30,1266,194,28,1387,1566,878144921,722983525
2017-07-11,121,41,1346,221,37,2005,944,1216816771,447454933
2017-07-12,42,98,1290,178,34,1075,1843,730253585,908728067
2017-07-13,60,54,1297,164,21,1010,1924,399025083,1200842026
2017-07-14,74,51,1318,202,40,1569,1325,805167612,836119400
2017-07-17,5,12,1260,23,15,0,0,0,0
2017-07-18,46,75,1284,176,33,1258,1731,722595977,913005589
2017-07-19,84,47,1320,190,22,1806,1138,989173233,541966703
2017-07-20,97,30,1387,288,27,1931,1026,992060348,577644506
2017-07-21,53,44,1397,268,22,1607,1295,857392447,634943247
2017-07-24,63,56,1404,240,21,1822,1109,878746857,592621164
2017-07-25,52,75,1381,251,14,1172,1788,562799363,891779073
2017-07-26,61,66,1376,239,15,1139,1838,664492804,975633502
2017-07-27,71,67,1379,272,18,1513,1454,1088415823,697417517
2017-07-28,56,129,1306,175,14,1073,1918,665414983,1152404768
2017-07-31,52,132,1227,194,18,1175,1831,1110596578,851592356
2017-08-01,78,148,1157,166,21,1228,1801,1063842084,819033747
2017-08-02,143,30,1270,174,30,1794,1180,763753397,904304416
2017-08-03,60,86,1242,179,23,1422,1526,789720358,850408302
2017-08-04,81,83,1241,196,17,1850,1071,925293148,601642415
2017-08-07,106,63,1285,292,26,1515,1456,638090554,818214653
2017-08-08,60,81,1263,227,20,1276,1630,550719561,923379982
2017-08-09,28,207,1084,141,26,637,2418,367384921,1556544652
2017-08-10,81,104,1061,138,37,1260,1728,573115005,1196970294
2017-08-11,6,14,1046,33,9,0,0,0,0
2017-08-14,37,225,866,101,69,1398,1647,908239504,1021530483
2017-08-15,153,23,996,138,29,1692,1286,1113538167,568785307
2017-08-16,74,56,1013,151,27,1770,1198,756170031,537881588
2017-08-17,80,50,1042,181,29,1684,1243,764938952,580896700
2017-08-18,24,148,920,92,40,1390,1545,775510716,809123014
2017-08-21,68,53,934,124,41,1252,1684,554130510,838049906
2017-08-22,52,46,941,130,38,1643,1269,859761893,489210461
2017-08-23,74,44,970,181,34,988,1964,504613145,975655716
2017-08-24,65,64,972,130,33,1520,1383,489891242,934018190
2017-08-25,77,41,1008,138,32,1428,1474,599617259,651403733
2017-08-28,67,33,1042,179,29,1591,1367,645802920,673794586
2017-08-29,53,104,991,167,45,2042,893,1051628060,347567538
2017-08-30,81,38,1034,243,22,1468,1444,897037038,779709885
2017-08-31,84,40,1077,275,15,1571,1375,1096193102,633295457
2017-09-01,78,45,1110,279,16,1398,1533,527936570,1008288457
2017-09-04,20,166,964,140,41,459,2622,331885184,1123361057
2017-09-05,11,250,724,62,78,265,2897,205674493,1483389740
2017-09-06,70,45,751,35,101,2430,594,1299697947,404893793
2017-09-07,77,33,794,83,16,1479,1439,622892108,852793467
2017-09-08,32,58,768,99,48,1385,1538,946033601,1036570930
2017-09-11,146,15,900,185,30,1797,1168,887827826,535954061
2017-09-12,103,32,971,236,25,1581,1405,820432862,777557998
2017-09-13,70,30,1010,267,21,1551,1400,844252379,670332323
2017-09-14,33,87,956,217,23,945,2053,692161952,1015751286
2017-09-15,97,28,1026,232,23,2233,789,1662594410,391279071
2017-09-18,10,14,1015,64,10,0,0,0,0
2017-09-19,125,17,1130,450,32,1937,1116,1408560311,817672253
2017-09-20,42,68,1104,301,32,1349,1632,1034695926,844215685
2017-09-21,64,47,1120,281,34,1268,1734,575886805,1463767769
2017-09-22,24,130,1015,141,19,877,2150,527615743,1487671213
2017-09-25,102,34,1082,230,16,1740,1282,799374716,816490143
2017-09-26,69,54,1097,242,18,1687,1337,957915651,941616459
2017-09-27,81,67,1110,218,27,1901,1127,915148347,656546546
2017-09-28,106,35,1183,317,35,1768,1281,889237945,1075885532
2017-09-29,51,53,1180,269,17,1558,1448,1407126940,676031554
2017-10-02,52,41,1190,337,28,1482,1581,764669370,880069566
2017-10-03,58,44,1205,309,25,1390,1650,1106240186,766745631
2017-10-04,40,58,1187,253,27,1146,1901,1169754016,966663955
2017-10-05,30,89,1128,160,14,1005,2027,689583109,962381838
2017-10-06,40,62,1106,182,28,1392,1622,923589517,788988231
2017-10-09,7,7,1100,32,6,0,0,0,0
2017-10-10,91,26,1171,261,33,2014,1032,1018350965,905429026
2017-10-11,37,51,1158,255,30,1272,1743,1012443362,843679492
2017-10-12,72,42,1186,291,33,1472,1564,936409755,931421224
2017-10-13,34,42,1179,293,36,1776,1298,1651699509,611484334
2017-10-16,50,61,1169,378,34,1506,1524,1253793874,759015396
2017-10-17,48,45,1170,258,35,1206,1762,813095125,1022228628
2017-10-18,36,72,1135,179,32,1134,1826,734470890,927478005
2017-10-19,36,59,1113,197,31,1271,1699,810852091,953036420
2017-10-20,27,66,1074,141,25,1626,1350,902519623,872244756
2017-10-23,99,21,1152,320,32,1623,1379,767647315,1082243231
2017-10-24,81,25,1207,321,28,2215,808,1513046134,336190226
2017-10-25,40,71,1177,377,35,767,2298,695995096,1656806769
2017-10-26,59,33,1201,227,19,1776,1216,1241370217,665129752
2017-10-27,88,24,1265,410,28,1987,1018,1643926657,580396984
2017-10-30,67,49,1283,405,26,1537,1443,1772846876,1295719938
2017-10-31,51,51,1283,359,18,1716,1277,1247763079,969407421
2017-11-01,57,47,1295,480,37,1510,1514,1659986459,814467821
2017-11-02,41,58,1277,425,37,1225,1783,1096308111,1093950366
2017-11-03,5,9,1266,76,18,0,0,0,0
2017-11-06,58,81,1251,443,40,1049,1949,800261138,1422007179
2017-11-07,62,57,1256,390,41,1999,1010,1955494039,370985755
2017-11-08,73,57,1272,382,29,1801,1185,1545831136,614667815
2017-11-09,48,96,1223,536,37,970,2131,952512730,2246911966
2017-11-10,61,95,1188,150,41,2126,873,1661714537,571861525
2017-11-13,49,130,1108,203,53,1005,2010,449165121,1512089765
2017-11-14,44,103,1048,157,53,1043,1972,832919289,1215422733
2017-11-15,17,238,827,83,98,363,2794,244630334,2435178753
2017-11-16,97,15,909,77,53,2532,536,1823285492,302933972
2017-11-17,56,34,933,132,39,1018,1961,480755041,1768587544
2017-11-20,87,27,993,145,35,2059,929,896704554,782240347
2017-11-21,100,23,1069,212,20,1728,1235,833079339,917255334
2017-11-22,74,46,1097,249,25,1267,1717,809664046,1075243999
2017-11-23,4,13,1082,25,9,0,0,0,0
2017-11-24,69,33,1125,222,35,1948,1016,1172049760,467750472
2017-11-27,74,69,1129,272,25,1120,1880,438502085,1040543487
2017-11-28,52,66,1115,172,36,1129,1888,817710168,1067097392
2017-11-29,79,38,1154,237,26,1609,1389,1170701886,768217332
2017-11-30,75,70,1159,226,25,1536,1493,1735376758,1109193396
2017-12-01,45,52,1154,263,18,1148,1823,558456688,1506695581
2017-12-04,45,82,1116,250,23,841,2221,342077608,1328212391
2017-12-05,46,80,1084,146,27,1598,1403,1246461539,671531344
2017-12-06,23,132,974,145,32,739,2319,293481807,1904117925
2017-12-07,147,11,1110,188,31,2259,773,1106817701,804730430
2017-12-08,90,32,1167,222,27,2156,865,2130825726,402329290
2017-12-11,78,44,1203,285,20,1713,1282,1079718074,485900426
2017-12-12,54,39,1217,293,14,1293,1703,1018243474,781572212
2017-12-13,39,98,1157,236,17,1121,1912,989249998,1052919206
2017-12-14,79,34,1202,237,20,1909,1126,977379078,913227554
2017-12-15,51,82,1171,225,25,1140,1838,692654363,1869961375
2017-12-18,122,23,1270,308,27,1370,1687,1600792219,535213089
2017-12-19,46,75,1243,217,44,1049,2015,682943892,1050898226
2017-12-20,71,40,1273,213,66,1601,1422,1003165872,822956414
2017-12-21,88,34,1327,207,65,1823,1207,920024044,737131990
2017-12-22,48,46,1329,250,51,1596,1437,1008095047,683693257
2017-12-25,47,57,1319,250,84,1152,1934,535945733,739331710
2017-12-26,33,62,1289,255,84,1222,1844,474996329,824795173
2017-12-27,108,23,1375,264,34,2354,720,890142213,433889676
2017-12-28,37,76,1335,233,15,969,2066,316925651,954662523
2017-12-29,45,49,1333,160,19,1427,1599,510253947,622849189
2018-01-01,7,8,1321,23,6,0,0,0,0
2018-01-02,8,7,1322,23,6,0,0,0,0
2018-01-03,12,12,1322,23,6,0,0,0,0
2018-01-04,201,11,1523,452,31,2001,1134,1542557659,578441655
2018-01-05,76,37,1561,479,28,1687,1370,1236709264,792453795
2018-01-08,12,10,1553,82,8,0,0,0,0
2018-01-09,75,35,1603,569,27,1542,1570,829858601,1294907402
2018-01-10,54,41,1617,397,16,1590,1472,1248912623,734485437
2018-01-11,38,58,1597,335,13,1873,1187,1304516046,695052589
2018-01-12,48,86,1558,354,19,1252,1756,721810264,1568591745
2018-01-15,52,55,1556,439,19,1366,1731,999307906,1091721265
2018-01-16,72,46,1580,329,20,1438,1632,1019701555,930366816
2018-01-17,44,101,1524,269,15,1329,1759,1135197947,931664477
2018-01-18,30,133,1422,374,31,571,2582,338441605,2043787827
2018-01-19,103,36,1488,162,17,1769,1244,1170637555,575959675
2018-01-22,60,39,1510,250,13,1677,1335,985768928,726983027
2018-01-23,78,8,1580,385,25,1923,1165,1258786869,631175468
2018-01-24,39,56,1563,313,9,1529,1524,1022187397,931491231
2018-01-25,34,117,1479,208,12,1212,1863,939837296,994265576
2018-01-26,58,64,1472,232,11,1363,1644,576118308,1401046035
2018-01-29,65,67,1472,268,13,1230,1829,756775178,976726331
2018-01-30,25,192,1305,160,10,514,2654,351401735,1809572501
2018-01-31,38,209,1134,136,12,1307,1781,835403762,1452497715
2018-02-01,223,33,1323,187,11,2294,800,1599519326,574883359
2018-02-02,50,90,1284,199,12,1296,1735,1033654808,1046025085
2018-02-05,9,365,928,77,32,1163,1955,888693855,1444462376
2018-02-06,9,583,354,15,302,896,2348,1552601642,2509106503
2018-02-07,73,30,397,52,30,426,2791,342223073,2694857763
2018-02-08,125,34,488,39,48,2026,1084,1387683668,928902207
2018-02-09,25,130,383,25,208,2612,575,2378916694,418468255
2018-02-12,1,11,372,7,12,0,0,0,0
2018-02-13,62,77,358,54,101,482,2686,330843204,2404806770
2018-02-14,32,96,294,37,242,603,2542,499805031,2137267193
2018-02-15,74,16,352,37,106,1687,1393,1191172214,1007992751
2018-02-16,83,21,414,62,39,2085,952,1332411846,636418094
2018-02-19,152,8,558,99,12,2648,486,1536507912,184565661
2018-02-20,57,38,577,106,9,1643,1396,756300060,801895770
2018-02-21,71,26,622,110,11,1658,1355,805601257,1036257036
2018-02-22,31,76,577,77,20,1144,1884,988499070,916071363
2018-02-23,73,38,612,99,15,1959,1093,1267106735,365984238
2018-02-26,63,29,646,135,7,1339,1736,818052147,810500078
2018-02-27,73,43,676,118,10,1000,2057,746265879,990243357
2018-02-28,53,63,666,110,12,1489,1587,597025782,1398515762
2018-03-01,24,120,570,61,31,750,2363,631564783,1277444953
2018-03-02,14,98,486,33,79,1772,1260,1137605670,847311993
2018-03-05,9,127,368,33,111,762,2369,760399360,1257442185
2018-03-06,103,6,465,50,22,1668,1345,777674513,987236567
2018-03-07,29,55,439,66,58,1268,1752,850900338,1079237149
2018-03-08,49,24,464,66,41,1073,1933,599291015,1135667065
